game_id,game_date,stadium,team1,team2,team1_runs,team2_runs,team1_hits,team2_hits,team1_hrs,team2_hrs,winner,postseason
19400,1940-04-16,Comiskey Park I,Cleveland Indians,Chicago White Sox,1,0,6,0,0,0,Cleveland Indians,False
19401,1940-04-16,Shibe Park,New York Yankees,Philadelphia Athletics,1,2,6,6,0,1,Philadelphia Athletics,False
19402,1940-04-16,Tiger Stadium,St. Louis Browns,Detroit Tigers,5,1,10,7,1,0,St. Louis Browns,False
19403,1940-04-16,Griffith Stadium,Boston Red Sox,Washington Senators,1,0,7,2,0,0,Boston Red Sox,False
19404,1940-04-16,Braves Field,Brooklyn Dodgers,Boston Bees,5,0,7,5,0,0,Brooklyn Dodgers,False
19405,1940-04-16,Crosley Field,Chicago Cubs,Cincinnati Reds,1,2,6,8,1,2,Cincinnati Reds,False
19406,1940-04-16,Polo Grounds V,Philadelphia Phillies,New York Giants,3,1,6,3,1,0,Philadelphia Phillies,False
19407,1940-04-16,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,6,4,15,7,1,0,Pittsburgh Pirates,False
19408,1940-04-17,Shibe Park,New York Yankees,Philadelphia Athletics,4,1,7,4,1,0,New York Yankees,False
19409,1940-04-18,Tiger Stadium,St. Louis Browns,Detroit Tigers,2,4,7,7,0,2,Detroit Tigers,False
194010,1940-04-18,Griffith Stadium,Boston Red Sox,Washington Senators,7,0,9,5,1,0,Boston Red Sox,False
194011,1940-04-18,Crosley Field,Chicago Cubs,Cincinnati Reds,1,2,5,8,0,0,Cincinnati Reds,False
194012,1940-04-19,Fenway Park,Philadelphia Athletics,Boston Red Sox,6,7,8,8,0,1,Boston Red Sox,False
194013,1940-04-19,Fenway Park,Philadelphia Athletics,Boston Red Sox,3,1,5,5,1,0,Philadelphia Athletics,False
194014,1940-04-19,Cleveland Stadium,Detroit Tigers,Cleveland Indians,0,4,3,7,0,1,Cleveland Indians,False
194015,1940-04-19,Yankee Stadium I,Washington Senators,New York Yankees,3,5,7,9,0,1,New York Yankees,False
194016,1940-04-19,Ebbets Field,New York Giants,Brooklyn Dodgers,0,12,9,12,0,0,Brooklyn Dodgers,False
194017,1940-04-19,Wrigley Field,St. Louis Cardinals,Chicago Cubs,0,5,6,9,0,0,Chicago Cubs,False
194018,1940-04-20,Sportsman's Park III,Chicago White Sox,St. Louis Browns,1,11,8,13,1,1,St. Louis Browns,False
194019,1940-04-20,Wrigley Field,St. Louis Cardinals,Chicago Cubs,3,4,12,7,0,0,Chicago Cubs,False
194020,1940-04-21,Cleveland Stadium,Detroit Tigers,Cleveland Indians,12,2,15,5,0,1,Detroit Tigers,False
194021,1940-04-21,Sportsman's Park III,Chicago White Sox,St. Louis Browns,6,2,12,7,1,0,Chicago White Sox,False
194022,1940-04-21,Wrigley Field,St. Louis Cardinals,Chicago Cubs,5,4,9,11,0,0,St. Louis Cardinals,False
194023,1940-04-22,Sportsman's Park III,Cleveland Indians,St. Louis Browns,5,2,8,7,0,1,Cleveland Indians,False
194024,1940-04-22,Comiskey Park I,Detroit Tigers,Chicago White Sox,6,5,11,11,0,0,Detroit Tigers,False
194025,1940-04-22,Crosley Field,St. Louis Cardinals,Cincinnati Reds,1,6,7,9,0,0,Cincinnati Reds,False
194026,1940-04-22,Forbes Field,Chicago Cubs,Pittsburgh Pirates,5,9,9,10,0,0,Pittsburgh Pirates,False
194027,1940-04-23,Yankee Stadium I,Philadelphia Athletics,New York Yankees,3,0,4,4,0,0,Philadelphia Athletics,False
194028,1940-04-23,Fenway Park,Washington Senators,Boston Red Sox,2,7,7,8,0,3,Boston Red Sox,False
194029,1940-04-23,Ebbets Field,Boston Bees,Brooklyn Dodgers,3,8,10,12,1,3,Brooklyn Dodgers,False
194030,1940-04-23,Forbes Field,Chicago Cubs,Pittsburgh Pirates,2,3,7,9,0,0,Pittsburgh Pirates,False
194031,1940-04-23,Shibe Park,New York Giants,Philadelphia Phillies,1,0,5,4,0,0,New York Giants,False
194032,1940-04-24,Yankee Stadium I,Philadelphia Athletics,New York Yankees,4,9,10,11,1,4,New York Yankees,False
194033,1940-04-24,Sportsman's Park III,Cleveland Indians,St. Louis Browns,6,4,12,12,1,0,Cleveland Indians,False
194034,1940-04-24,Fenway Park,Washington Senators,Boston Red Sox,9,6,12,6,1,1,Washington Senators,False
194035,1940-04-24,Comiskey Park I,Detroit Tigers,Chicago White Sox,2,1,8,5,1,0,Detroit Tigers,False
194036,1940-04-24,Ebbets Field,Boston Bees,Brooklyn Dodgers,6,8,9,10,0,1,Brooklyn Dodgers,False
194037,1940-04-24,Forbes Field,Chicago Cubs,Pittsburgh Pirates,9,4,10,11,0,0,Chicago Cubs,False
194038,1940-04-24,Shibe Park,New York Giants,Philadelphia Phillies,5,2,7,5,1,0,New York Giants,False
194039,1940-04-25,League Park IV,Chicago White Sox,Cleveland Indians,1,3,8,7,0,2,Cleveland Indians,False
194040,1940-04-25,Griffith Stadium,Philadelphia Athletics,Washington Senators,6,7,13,13,0,0,Washington Senators,False
194041,1940-04-25,Sportsman's Park III,Detroit Tigers,St. Louis Browns,4,2,10,5,1,0,Detroit Tigers,False
194042,1940-04-25,Wrigley Field,Cincinnati Reds,Chicago Cubs,2,4,5,11,0,0,Chicago Cubs,False
194043,1940-04-25,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,3,1,8,5,1,0,Brooklyn Dodgers,False
194044,1940-04-25,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,10,9,22,12,0,0,St. Louis Cardinals,False
194045,1940-04-25,Polo Grounds V,Boston Bees,New York Giants,1,9,6,11,0,1,New York Giants,False
194046,1940-04-26,Fenway Park,New York Yankees,Boston Red Sox,1,8,7,11,0,0,Boston Red Sox,False
194047,1940-04-26,League Park IV,Chicago White Sox,Cleveland Indians,11,1,13,4,0,0,Chicago White Sox,False
194048,1940-04-26,Griffith Stadium,Philadelphia Athletics,Washington Senators,6,8,10,6,0,0,Washington Senators,False
194049,1940-04-26,Wrigley Field,Cincinnati Reds,Chicago Cubs,2,6,5,8,0,1,Chicago Cubs,False
194050,1940-04-26,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,6,0,8,7,1,0,Brooklyn Dodgers,False
194051,1940-04-26,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,4,10,10,9,0,2,Pittsburgh Pirates,False
194052,1940-04-26,Polo Grounds V,Boston Bees,New York Giants,3,5,9,12,0,0,New York Giants,False
194053,1940-04-27,Tiger Stadium,Cleveland Indians,Detroit Tigers,4,2,10,7,2,0,Cleveland Indians,False
194054,1940-04-27,Shibe Park,Boston Red Sox,Philadelphia Athletics,3,8,7,9,0,2,Philadelphia Athletics,False
194055,1940-04-27,Griffith Stadium,New York Yankees,Washington Senators,2,3,5,9,0,0,Washington Senators,False
194056,1940-04-27,Comiskey Park I,St. Louis Browns,Chicago White Sox,6,2,10,10,2,0,St. Louis Browns,False
194057,1940-04-27,Braves Field,Philadelphia Phillies,Boston Bees,5,4,10,16,0,0,Philadelphia Phillies,False
194058,1940-04-27,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,0,3,3,8,0,1,Cincinnati Reds,False
194059,1940-04-27,Polo Grounds V,Brooklyn Dodgers,New York Giants,4,1,10,8,0,1,Brooklyn Dodgers,False
194060,1940-04-27,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,4,0,8,7,0,0,Chicago Cubs,False
194061,1940-04-28,Tiger Stadium,Cleveland Indians,Detroit Tigers,11,9,17,12,3,2,Cleveland Indians,False
194062,1940-04-28,Shibe Park,Boston Red Sox,Philadelphia Athletics,5,4,17,10,1,0,Boston Red Sox,False
194063,1940-04-28,Griffith Stadium,New York Yankees,Washington Senators,2,3,6,6,0,0,Washington Senators,False
194064,1940-04-28,Comiskey Park I,St. Louis Browns,Chicago White Sox,11,8,17,9,2,0,St. Louis Browns,False
194065,1940-04-28,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,2,8,5,15,0,1,Cincinnati Reds,False
194066,1940-04-28,Polo Grounds V,Brooklyn Dodgers,New York Giants,5,3,8,10,2,1,Brooklyn Dodgers,False
194067,1940-04-28,Braves Field,Philadelphia Phillies,Boston Bees,2,3,7,9,0,0,Boston Bees,False
194068,1940-04-28,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,5,7,8,11,0,3,St. Louis Cardinals,False
194069,1940-04-29,Tiger Stadium,Cleveland Indians,Detroit Tigers,3,4,10,6,0,0,Detroit Tigers,False
194070,1940-04-29,Shibe Park,Boston Red Sox,Philadelphia Athletics,11,3,19,7,1,1,Boston Red Sox,False
194071,1940-04-29,Griffith Stadium,New York Yankees,Washington Senators,5,4,7,8,0,0,New York Yankees,False
194072,1940-04-29,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,2,3,9,5,0,2,Cincinnati Reds,False
194073,1940-04-29,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,5,6,15,13,2,2,St. Louis Cardinals,False
194074,1940-04-30,Fenway Park,Chicago White Sox,Boston Red Sox,9,4,12,6,1,1,Chicago White Sox,False
194075,1940-04-30,Shibe Park,Cleveland Indians,Philadelphia Athletics,10,5,13,12,4,1,Cleveland Indians,False
194076,1940-04-30,Yankee Stadium I,St. Louis Browns,New York Yankees,2,1,5,2,1,0,St. Louis Browns,False
194077,1940-04-30,Griffith Stadium,Detroit Tigers,Washington Senators,4,9,9,13,1,0,Washington Senators,False
194078,1940-04-30,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,3,0,5,0,1,0,Brooklyn Dodgers,False
194079,1940-04-30,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,6,2,11,8,0,0,Philadelphia Phillies,False
194080,1940-04-30,Wrigley Field,Boston Bees,Chicago Cubs,7,8,12,13,0,2,Chicago Cubs,False
194081,1940-05-01,Yankee Stadium I,St. Louis Browns,New York Yankees,3,5,5,9,0,0,New York Yankees,False
194082,1940-05-01,Shibe Park,Cleveland Indians,Philadelphia Athletics,1,5,7,11,1,2,Philadelphia Athletics,False
194083,1940-05-01,Fenway Park,Chicago White Sox,Boston Red Sox,4,12,8,13,2,1,Boston Red Sox,False
194084,1940-05-01,Griffith Stadium,Detroit Tigers,Washington Senators,10,7,10,9,0,0,Detroit Tigers,False
194085,1940-05-01,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,2,9,6,8,1,2,Cincinnati Reds,False
194086,1940-05-02,Griffith Stadium,Detroit Tigers,Washington Senators,5,3,8,6,1,0,Detroit Tigers,False
194087,1940-05-02,Sportsman's Park III,New York Giants,St. Louis Cardinals,7,4,14,5,2,1,New York Giants,False
194088,1940-05-03,Yankee Stadium I,Chicago White Sox,New York Yankees,4,8,10,9,1,3,New York Yankees,False
194089,1940-05-03,Fenway Park,St. Louis Browns,Boston Red Sox,8,9,15,12,1,4,Boston Red Sox,False
194090,1940-05-03,Sportsman's Park III,Boston Bees,St. Louis Cardinals,4,2,10,7,0,0,Boston Bees,False
194091,1940-05-04,Yankee Stadium I,Chicago White Sox,New York Yankees,10,3,15,9,2,0,Chicago White Sox,False
194092,1940-05-04,Shibe Park,Detroit Tigers,Philadelphia Athletics,5,14,10,17,1,2,Philadelphia Athletics,False
194093,1940-05-04,Griffith Stadium,Cleveland Indians,Washington Senators,12,4,13,12,1,0,Cleveland Indians,False
194094,1940-05-04,Fenway Park,St. Louis Browns,Boston Red Sox,1,4,11,6,0,0,Boston Red Sox,False
194095,1940-05-04,Wrigley Field,New York Giants,Chicago Cubs,2,3,8,6,0,2,Chicago Cubs,False
194096,1940-05-04,Crosley Field,Philadelphia Phillies,Cincinnati Reds,2,3,6,8,0,0,Cincinnati Reds,False
194097,1940-05-04,Sportsman's Park III,Boston Bees,St. Louis Cardinals,1,3,4,7,0,0,St. Louis Cardinals,False
194098,1940-05-05,Fenway Park,Cleveland Indians,Boston Red Sox,6,1,13,7,1,0,Cleveland Indians,False
194099,1940-05-05,Yankee Stadium I,Detroit Tigers,New York Yankees,6,4,12,9,0,0,Detroit Tigers,False
1940100,1940-05-05,Shibe Park,Chicago White Sox,Philadelphia Athletics,6,5,11,10,1,1,Chicago White Sox,False
1940101,1940-05-05,Griffith Stadium,St. Louis Browns,Washington Senators,7,3,11,9,0,1,St. Louis Browns,False
1940102,1940-05-05,Crosley Field,New York Giants,Cincinnati Reds,2,3,7,7,0,0,Cincinnati Reds,False
1940103,1940-05-05,Forbes Field,Boston Bees,Pittsburgh Pirates,5,1,8,4,0,1,Boston Bees,False
1940104,1940-05-05,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,9,6,12,14,0,2,Brooklyn Dodgers,False
1940105,1940-05-05,Wrigley Field,Philadelphia Phillies,Chicago Cubs,7,5,11,11,0,0,Philadelphia Phillies,False
1940106,1940-05-06,Fenway Park,Cleveland Indians,Boston Red Sox,5,8,11,11,1,1,Boston Red Sox,False
1940107,1940-05-06,Yankee Stadium I,Detroit Tigers,New York Yankees,6,4,9,7,3,0,Detroit Tigers,False
1940108,1940-05-06,Shibe Park,Chicago White Sox,Philadelphia Athletics,2,3,9,9,0,1,Philadelphia Athletics,False
1940109,1940-05-06,Griffith Stadium,St. Louis Browns,Washington Senators,11,9,16,13,0,0,St. Louis Browns,False
1940110,1940-05-06,Crosley Field,New York Giants,Cincinnati Reds,1,9,5,14,0,1,Cincinnati Reds,False
1940111,1940-05-06,Forbes Field,Boston Bees,Pittsburgh Pirates,10,7,15,11,0,1,Boston Bees,False
1940112,1940-05-06,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,6,2,12,9,1,0,Brooklyn Dodgers,False
1940113,1940-05-06,Wrigley Field,Philadelphia Phillies,Chicago Cubs,4,5,12,13,0,1,Chicago Cubs,False
1940114,1940-05-07,Fenway Park,Cleveland Indians,Boston Red Sox,4,6,13,8,2,0,Boston Red Sox,False
1940115,1940-05-07,Yankee Stadium I,Detroit Tigers,New York Yankees,4,2,12,9,0,0,Detroit Tigers,False
1940116,1940-05-07,Shibe Park,Chicago White Sox,Philadelphia Athletics,6,3,9,5,0,0,Chicago White Sox,False
1940117,1940-05-07,Griffith Stadium,St. Louis Browns,Washington Senators,5,6,11,11,2,0,Washington Senators,False
1940118,1940-05-07,Crosley Field,New York Giants,Cincinnati Reds,6,7,9,12,2,0,Cincinnati Reds,False
1940119,1940-05-07,Forbes Field,Boston Bees,Pittsburgh Pirates,11,9,16,15,1,0,Boston Bees,False
1940120,1940-05-07,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,2,18,9,20,0,7,St. Louis Cardinals,False
1940121,1940-05-07,Wrigley Field,Philadelphia Phillies,Chicago Cubs,1,0,5,4,0,0,Philadelphia Phillies,False
1940122,1940-05-08,Yankee Stadium I,Cleveland Indians,New York Yankees,10,4,14,9,3,1,Cleveland Indians,False
1940123,1940-05-08,Shibe Park,St. Louis Browns,Philadelphia Athletics,8,10,11,13,1,0,Philadelphia Athletics,False
1940124,1940-05-08,Fenway Park,Detroit Tigers,Boston Red Sox,4,5,12,12,1,0,Boston Red Sox,False
1940125,1940-05-08,Griffith Stadium,Chicago White Sox,Washington Senators,6,3,10,5,0,0,Chicago White Sox,False
1940126,1940-05-08,Crosley Field,Boston Bees,Cincinnati Reds,10,4,13,10,1,0,Boston Bees,False
1940127,1940-05-08,Forbes Field,New York Giants,Pittsburgh Pirates,10,6,17,12,0,0,New York Giants,False
1940128,1940-05-08,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,4,7,9,10,1,2,St. Louis Cardinals,False
1940129,1940-05-09,Fenway Park,Detroit Tigers,Boston Red Sox,5,6,10,13,1,0,Boston Red Sox,False
1940130,1940-05-09,Yankee Stadium I,Cleveland Indians,New York Yankees,4,0,10,3,0,0,Cleveland Indians,False
1940131,1940-05-09,Shibe Park,St. Louis Browns,Philadelphia Athletics,4,2,9,7,0,0,St. Louis Browns,False
1940132,1940-05-09,Griffith Stadium,Chicago White Sox,Washington Senators,4,8,10,15,0,2,Washington Senators,False
1940133,1940-05-09,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,4,1,7,4,0,0,Brooklyn Dodgers,False
1940134,1940-05-09,Crosley Field,Boston Bees,Cincinnati Reds,1,4,5,9,1,1,Cincinnati Reds,False
1940135,1940-05-09,Forbes Field,New York Giants,Pittsburgh Pirates,17,6,15,11,0,0,New York Giants,False
1940136,1940-05-09,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,4,8,11,13,0,1,St. Louis Cardinals,False
1940137,1940-05-10,League Park IV,St. Louis Browns,Cleveland Indians,4,9,10,12,1,0,Cleveland Indians,False
1940138,1940-05-10,Yankee Stadium I,Boston Red Sox,New York Yankees,3,2,6,9,0,1,Boston Red Sox,False
1940139,1940-05-10,Shibe Park,Washington Senators,Philadelphia Athletics,7,8,11,11,1,1,Philadelphia Athletics,False
1940140,1940-05-10,Tiger Stadium,Chicago White Sox,Detroit Tigers,0,3,7,7,0,0,Detroit Tigers,False
1940141,1940-05-10,Ebbets Field,New York Giants,Brooklyn Dodgers,7,2,12,5,1,0,New York Giants,False
1940142,1940-05-10,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,8,3,12,5,1,0,Pittsburgh Pirates,False
1940143,1940-05-11,League Park IV,St. Louis Browns,Cleveland Indians,0,1,5,5,0,0,Cleveland Indians,False
1940144,1940-05-11,Tiger Stadium,Chicago White Sox,Detroit Tigers,1,0,2,2,0,0,Chicago White Sox,False
1940145,1940-05-11,Yankee Stadium I,Boston Red Sox,New York Yankees,9,8,13,10,1,3,Boston Red Sox,False
1940146,1940-05-11,Shibe Park,Washington Senators,Philadelphia Athletics,9,6,12,11,0,0,Washington Senators,False
1940147,1940-05-11,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,5,4,8,7,1,0,Philadelphia Phillies,False
1940148,1940-05-11,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,5,7,10,10,0,0,Chicago Cubs,False
1940149,1940-05-11,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,12,5,17,8,1,1,Cincinnati Reds,False
1940150,1940-05-11,Braves Field,New York Giants,Boston Bees,10,2,13,5,0,0,New York Giants,False
1940151,1940-05-12,Cleveland Stadium,St. Louis Browns,Cleveland Indians,5,2,12,9,0,0,St. Louis Browns,False
1940152,1940-05-12,Yankee Stadium I,Boston Red Sox,New York Yankees,0,4,6,9,0,0,New York Yankees,False
1940153,1940-05-12,Shibe Park,Washington Senators,Philadelphia Athletics,2,4,6,10,0,0,Philadelphia Athletics,False
1940154,1940-05-12,Tiger Stadium,Chicago White Sox,Detroit Tigers,4,3,9,8,0,2,Chicago White Sox,False
1940155,1940-05-12,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,3,5,7,8,1,0,Brooklyn Dodgers,False
1940156,1940-05-12,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,7,1,9,4,1,0,Cincinnati Reds,False
1940157,1940-05-12,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,13,4,11,16,3,0,Cincinnati Reds,False
1940158,1940-05-12,Braves Field,New York Giants,Boston Bees,3,2,10,9,0,0,New York Giants,False
1940159,1940-05-12,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,5,7,10,9,1,1,Chicago Cubs,False
1940160,1940-05-13,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,3,6,7,11,0,0,Brooklyn Dodgers,False
1940161,1940-05-13,Braves Field,New York Giants,Boston Bees,11,5,10,11,1,0,New York Giants,False
1940162,1940-05-13,Crosley Field,St. Louis Cardinals,Cincinnati Reds,8,8,13,14,4,0,tie,False
1940163,1940-05-14,League Park IV,Philadelphia Athletics,Cleveland Indians,9,7,15,9,1,2,Philadelphia Athletics,False
1940164,1940-05-14,Comiskey Park I,Boston Red Sox,Chicago White Sox,7,6,14,11,3,0,Boston Red Sox,False
1940165,1940-05-14,Tiger Stadium,Washington Senators,Detroit Tigers,4,2,11,11,1,0,Washington Senators,False
1940166,1940-05-14,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,5,6,13,11,1,0,Brooklyn Dodgers,False
1940167,1940-05-14,Polo Grounds V,Pittsburgh Pirates,New York Giants,7,2,10,7,1,0,Pittsburgh Pirates,False
1940168,1940-05-14,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,0,4,9,8,0,0,Philadelphia Phillies,False
1940169,1940-05-15,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,5,2,8,5,1,0,Cincinnati Reds,False
1940170,1940-05-15,Braves Field,Chicago Cubs,Boston Bees,2,0,7,2,0,0,Chicago Cubs,False
1940171,1940-05-15,Polo Grounds V,Pittsburgh Pirates,New York Giants,2,5,8,7,2,1,New York Giants,False
1940172,1940-05-15,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,3,6,11,9,1,0,Philadelphia Phillies,False
1940173,1940-05-16,Sportsman's Park III,Boston Red Sox,St. Louis Browns,7,5,14,12,2,0,Boston Red Sox,False
1940174,1940-05-16,Braves Field,Chicago Cubs,Boston Bees,5,4,6,9,1,1,Chicago Cubs,False
1940175,1940-05-17,Comiskey Park I,New York Yankees,Chicago White Sox,6,1,6,5,1,0,New York Yankees,False
1940176,1940-05-17,League Park IV,Washington Senators,Cleveland Indians,1,18,7,15,0,2,Cleveland Indians,False
1940177,1940-05-17,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,3,4,7,6,1,2,Brooklyn Dodgers,False
1940178,1940-05-17,Shibe Park,Cincinnati Reds,Philadelphia Phillies,7,2,12,6,2,0,Cincinnati Reds,False
1940179,1940-05-17,Polo Grounds V,Chicago Cubs,New York Giants,4,0,7,2,1,0,Chicago Cubs,False
1940180,1940-05-18,Comiskey Park I,New York Yankees,Chicago White Sox,3,0,11,2,1,0,New York Yankees,False
1940181,1940-05-18,League Park IV,Washington Senators,Cleveland Indians,3,2,7,7,1,0,Washington Senators,False
1940182,1940-05-18,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,6,8,7,9,2,1,Detroit Tigers,False
1940183,1940-05-18,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,6,2,7,7,5,0,St. Louis Cardinals,False
1940184,1940-05-18,Polo Grounds V,Chicago Cubs,New York Giants,4,6,8,11,0,0,New York Giants,False
1940185,1940-05-18,Shibe Park,Cincinnati Reds,Philadelphia Phillies,3,8,7,14,0,0,Philadelphia Phillies,False
1940186,1940-05-18,Braves Field,Pittsburgh Pirates,Boston Bees,5,15,10,20,1,2,Boston Bees,False
1940187,1940-05-19,Cleveland Stadium,New York Yankees,Cleveland Indians,1,5,4,9,0,0,Cleveland Indians,False
1940188,1940-05-19,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,4,10,9,9,1,3,St. Louis Browns,False
1940189,1940-05-19,Comiskey Park I,Washington Senators,Chicago White Sox,12,10,19,15,3,3,Washington Senators,False
1940190,1940-05-19,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,7,6,14,10,2,0,Chicago Cubs,False
1940191,1940-05-19,Braves Field,Cincinnati Reds,Boston Bees,8,4,12,5,1,1,Cincinnati Reds,False
1940192,1940-05-19,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,5,6,7,10,1,1,Philadelphia Phillies,False
1940193,1940-05-19,Polo Grounds V,St. Louis Cardinals,New York Giants,6,5,9,9,3,1,St. Louis Cardinals,False
1940194,1940-05-20,League Park IV,New York Yankees,Cleveland Indians,2,10,3,17,0,2,Cleveland Indians,False
1940195,1940-05-20,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,8,4,10,9,4,1,Philadelphia Athletics,False
1940196,1940-05-20,Comiskey Park I,Washington Senators,Chicago White Sox,4,5,9,11,0,0,Chicago White Sox,False
1940197,1940-05-20,Tiger Stadium,Boston Red Sox,Detroit Tigers,7,10,12,12,2,4,Detroit Tigers,False
1940198,1940-05-20,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,6,4,13,8,1,1,Chicago Cubs,False
1940199,1940-05-20,Braves Field,Cincinnati Reds,Boston Bees,4,13,11,13,0,2,Boston Bees,False
1940200,1940-05-20,Polo Grounds V,St. Louis Cardinals,New York Giants,0,6,6,9,0,2,New York Giants,False
1940201,1940-05-20,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,7,8,10,14,0,1,Philadelphia Phillies,False
1940202,1940-05-21,League Park IV,New York Yankees,Cleveland Indians,10,2,12,3,1,0,New York Yankees,False
1940203,1940-05-21,Comiskey Park I,Washington Senators,Chicago White Sox,8,9,11,15,0,2,Chicago White Sox,False
1940204,1940-05-21,Tiger Stadium,Boston Red Sox,Detroit Tigers,11,8,11,16,4,2,Boston Red Sox,False
1940205,1940-05-21,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,3,4,12,6,2,0,Brooklyn Dodgers,False
1940206,1940-05-22,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,1,10,7,18,0,0,Chicago White Sox,False
1940207,1940-05-22,League Park IV,Boston Red Sox,Cleveland Indians,6,9,16,15,1,3,Cleveland Indians,False
1940208,1940-05-22,Tiger Stadium,New York Yankees,Detroit Tigers,8,2,16,6,2,0,New York Yankees,False
1940209,1940-05-22,Sportsman's Park III,Washington Senators,St. Louis Browns,9,2,13,7,1,0,Washington Senators,False
1940210,1940-05-22,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,1,3,6,8,0,0,Brooklyn Dodgers,False
1940211,1940-05-22,Polo Grounds V,Cincinnati Reds,New York Giants,4,6,7,10,2,1,New York Giants,False
1940212,1940-05-23,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,4,13,16,13,0,1,Chicago White Sox,False
1940213,1940-05-23,Tiger Stadium,New York Yankees,Detroit Tigers,2,3,6,7,1,1,Detroit Tigers,False
1940214,1940-05-23,Sportsman's Park III,Washington Senators,St. Louis Browns,7,8,14,10,1,2,St. Louis Browns,False
1940215,1940-05-23,Shibe Park,Chicago Cubs,Philadelphia Phillies,4,3,15,14,1,0,Chicago Cubs,False
1940216,1940-05-24,Sportsman's Park III,Cleveland Indians,St. Louis Browns,3,2,9,7,1,0,Cleveland Indians,False
1940217,1940-05-24,Comiskey Park I,Detroit Tigers,Chicago White Sox,1,2,3,4,0,0,Chicago White Sox,False
1940218,1940-05-24,Polo Grounds V,Boston Bees,New York Giants,1,8,5,13,0,3,New York Giants,False
1940219,1940-05-25,Comiskey Park I,Detroit Tigers,Chicago White Sox,10,4,17,10,1,1,Detroit Tigers,False
1940220,1940-05-25,Griffith Stadium,Philadelphia Athletics,Washington Senators,2,4,7,9,1,0,Washington Senators,False
1940221,1940-05-25,Crosley Field,St. Louis Cardinals,Cincinnati Reds,2,7,4,8,0,1,Cincinnati Reds,False
1940222,1940-05-25,Crosley Field,St. Louis Cardinals,Cincinnati Reds,5,1,9,6,1,0,St. Louis Cardinals,False
1940223,1940-05-25,Forbes Field,Chicago Cubs,Pittsburgh Pirates,7,12,12,14,1,1,Pittsburgh Pirates,False
1940224,1940-05-26,Fenway Park,New York Yankees,Boston Red Sox,7,2,10,9,1,1,New York Yankees,False
1940225,1940-05-26,Sportsman's Park III,Cleveland Indians,St. Louis Browns,3,5,11,12,0,1,St. Louis Browns,False
1940226,1940-05-26,Sportsman's Park III,Cleveland Indians,St. Louis Browns,13,1,10,7,1,0,Cleveland Indians,False
1940227,1940-05-26,Griffith Stadium,Philadelphia Athletics,Washington Senators,3,4,5,10,1,1,Washington Senators,False
1940228,1940-05-26,Crosley Field,St. Louis Cardinals,Cincinnati Reds,0,4,1,11,0,0,Cincinnati Reds,False
1940229,1940-05-26,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,2,1,4,6,1,0,Brooklyn Dodgers,False
