game_id,game_date,stadium,team1,team2,team1_runs,team2_runs,team1_hits,team2_hits,team1_hrs,team2_hrs,winner,postseason
1940484,19400630,Comiskey Park I,Cleveland Indians,Chicago White Sox,7,5,14,9,1,0,Cleveland Indians,False
1940485,19400630,Comiskey Park I,Cleveland Indians,Chicago White Sox,1,3,5,7,0,1,Chicago White Sox,False
1940486,19400630,Yankee Stadium I,Philadelphia Athletics,New York Yankees,3,4,8,9,0,0,New York Yankees,False
1940487,19400630,Yankee Stadium I,Philadelphia Athletics,New York Yankees,3,2,13,5,0,0,Philadelphia Athletics,False
1940488,19400630,Fenway Park,Washington Senators,Boston Red Sox,5,6,13,6,1,2,Boston Red Sox,False
1940489,19400630,Fenway Park,Washington Senators,Boston Red Sox,4,5,11,7,0,0,Boston Red Sox,False
1940490,19400630,Sportsman's Park III,Detroit Tigers,St. Louis Browns,6,7,7,10,0,1,St. Louis Browns,False
1940491,19400630,Sportsman's Park III,Detroit Tigers,St. Louis Browns,10,1,16,5,1,0,Detroit Tigers,False
1940492,19400630,Ebbets Field,Boston Bees,Brooklyn Dodgers,2,9,8,9,0,0,Brooklyn Dodgers,False
1940493,19400630,Ebbets Field,Boston Bees,Brooklyn Dodgers,7,2,10,9,1,1,Boston Bees,False
1940494,19400630,Crosley Field,Chicago Cubs,Cincinnati Reds,4,7,10,13,1,2,Cincinnati Reds,False
1940495,19400630,Crosley Field,Chicago Cubs,Cincinnati Reds,6,7,9,15,1,1,Cincinnati Reds,False
1940496,19400630,Shibe Park,New York Giants,Philadelphia Phillies,4,7,8,12,1,3,Philadelphia Phillies,False
1940497,19400630,Shibe Park,New York Giants,Philadelphia Phillies,7,3,13,6,0,1,New York Giants,False
1940498,19400630,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,1,0,6,5,0,0,St. Louis Cardinals,False
1940499,19400630,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,0,2,4,6,0,0,Pittsburgh Pirates,False
1940500,19400701,Fenway Park,Philadelphia Athletics,Boston Red Sox,9,1,15,8,2,0,Philadelphia Athletics,False
1940501,19400701,Cleveland Stadium,St. Louis Browns,Cleveland Indians,2,1,7,8,1,0,St. Louis Browns,False
1940502,19400701,Griffith Stadium,New York Yankees,Washington Senators,8,4,10,10,2,0,New York Yankees,False
1940503,19400701,Tiger Stadium,Chicago White Sox,Detroit Tigers,1,3,6,5,0,0,Detroit Tigers,False
1940504,19400701,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,4,3,8,11,1,0,Pittsburgh Pirates,False
1940505,19400701,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,4,3,7,8,0,0,Brooklyn Dodgers,False
1940506,19400701,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,2,3,7,5,0,2,St. Louis Cardinals,False
1940507,19400701,Polo Grounds V,Boston Bees,New York Giants,1,7,6,7,0,3,New York Giants,False
1940508,19400702,League Park IV,St. Louis Browns,Cleveland Indians,5,3,10,13,3,0,St. Louis Browns,False
1940509,19400702,Griffith Stadium,New York Yankees,Washington Senators,6,2,14,9,0,0,New York Yankees,False
1940510,19400702,Fenway Park,Philadelphia Athletics,Boston Red Sox,4,3,9,7,0,0,Philadelphia Athletics,False
1940511,19400702,Fenway Park,Philadelphia Athletics,Boston Red Sox,9,15,16,14,2,2,Boston Red Sox,False
1940512,19400702,Tiger Stadium,Chicago White Sox,Detroit Tigers,9,10,16,11,0,1,Detroit Tigers,False
1940513,19400702,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,0,10,5,11,0,0,Chicago Cubs,False
1940514,19400702,Shibe Park,Brooklyn Dodgers,Philadelphia Phillies,4,1,7,3,2,0,Brooklyn Dodgers,False
1940515,19400702,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,0,4,7,13,0,0,St. Louis Cardinals,False
1940516,19400702,Polo Grounds V,Boston Bees,New York Giants,5,3,11,11,2,0,Boston Bees,False
1940517,19400703,Fenway Park,Philadelphia Athletics,Boston Red Sox,11,12,16,14,3,4,Boston Red Sox,False
1940518,19400703,League Park IV,St. Louis Browns,Cleveland Indians,2,5,7,10,0,2,Cleveland Indians,False
1940519,19400703,Tiger Stadium,Chicago White Sox,Detroit Tigers,12,7,14,12,2,0,Chicago White Sox,False
1940520,19400703,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,5,7,11,12,0,0,Chicago Cubs,False
1940521,19400703,Polo Grounds V,Brooklyn Dodgers,New York Giants,7,3,9,6,2,0,Brooklyn Dodgers,False
1940522,19400703,Shibe Park,Boston Bees,Philadelphia Phillies,8,3,8,9,0,1,Boston Bees,False
1940523,19400704,Fenway Park,New York Yankees,Boston Red Sox,12,4,11,10,5,0,New York Yankees,False
1940524,19400704,Fenway Park,New York Yankees,Boston Red Sox,7,3,12,9,3,0,New York Yankees,False
1940525,19400704,Tiger Stadium,Cleveland Indians,Detroit Tigers,3,5,5,11,1,1,Detroit Tigers,False
1940526,19400704,Tiger Stadium,Cleveland Indians,Detroit Tigers,2,1,6,7,0,0,Cleveland Indians,False
1940527,19400704,Griffith Stadium,Philadelphia Athletics,Washington Senators,1,5,6,11,0,0,Washington Senators,False
1940528,19400704,Comiskey Park I,St. Louis Browns,Chicago White Sox,3,7,7,17,0,0,Chicago White Sox,False
1940529,19400704,Comiskey Park I,St. Louis Browns,Chicago White Sox,5,8,7,12,1,0,Chicago White Sox,False
1940530,19400704,Griffith Stadium,Philadelphia Athletics,Washington Senators,5,9,6,18,0,0,Washington Senators,False
1940531,19400704,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,1,9,7,12,0,1,Cincinnati Reds,False
1940532,19400704,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,1,3,3,9,0,0,Cincinnati Reds,False
1940533,19400704,Polo Grounds V,Brooklyn Dodgers,New York Giants,5,1,10,7,3,0,Brooklyn Dodgers,False
1940534,19400704,Polo Grounds V,Brooklyn Dodgers,New York Giants,6,1,16,3,1,0,Brooklyn Dodgers,False
1940535,19400704,Shibe Park,Boston Bees,Philadelphia Phillies,3,4,8,6,0,0,Philadelphia Phillies,False
1940536,19400704,Shibe Park,Boston Bees,Philadelphia Phillies,5,4,7,9,1,0,Boston Bees,False
1940537,19400704,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,4,3,11,10,0,0,Chicago Cubs,False
1940538,19400704,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,2,5,5,9,0,0,St. Louis Cardinals,False
1940539,19400705,Shibe Park,New York Yankees,Philadelphia Athletics,3,6,7,7,2,2,Philadelphia Athletics,False
1940540,19400705,Comiskey Park I,St. Louis Browns,Chicago White Sox,8,10,7,13,2,1,Chicago White Sox,False
1940541,19400705,Griffith Stadium,Boston Red Sox,Washington Senators,9,4,14,12,2,1,Boston Red Sox,False
1940542,19400705,Braves Field,Brooklyn Dodgers,Boston Bees,6,2,12,14,0,0,Brooklyn Dodgers,False
1940543,19400705,Crosley Field,Pittsburgh Pirates,Cincinnati Reds,4,5,6,14,1,1,Cincinnati Reds,False
1940544,19400705,Polo Grounds V,Philadelphia Phillies,New York Giants,2,15,7,17,1,1,New York Giants,False
1940545,19400705,Sportsman's Park III,Chicago Cubs,St. Louis Cardinals,11,5,15,8,3,2,Chicago Cubs,False
1940546,19400706,League Park IV,Chicago White Sox,Cleveland Indians,3,7,11,8,0,0,Cleveland Indians,False
1940547,19400706,Shibe Park,New York Yankees,Philadelphia Athletics,7,8,10,15,3,0,Philadelphia Athletics,False
1940548,19400706,Tiger Stadium,St. Louis Browns,Detroit Tigers,2,11,3,17,0,1,Detroit Tigers,False
1940549,19400706,Tiger Stadium,St. Louis Browns,Detroit Tigers,0,2,5,4,0,0,Detroit Tigers,False
1940550,19400706,Griffith Stadium,Boston Red Sox,Washington Senators,5,3,9,10,0,0,Boston Red Sox,False
1940551,19400706,Braves Field,Brooklyn Dodgers,Boston Bees,2,0,8,3,0,0,Brooklyn Dodgers,False
1940552,19400706,Wrigley Field,Cincinnati Reds,Chicago Cubs,4,0,9,1,1,0,Cincinnati Reds,False
1940553,19400706,Polo Grounds V,Philadelphia Phillies,New York Giants,8,2,12,6,0,0,Philadelphia Phillies,False
1940554,19400706,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,15,8,14,10,3,1,Pittsburgh Pirates,False
1940555,19400706,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,4,3,7,7,1,1,Pittsburgh Pirates,False
1940556,19400707,Cleveland Stadium,Chicago White Sox,Cleveland Indians,3,1,8,6,0,0,Chicago White Sox,False
1940557,19400707,Shibe Park,New York Yankees,Philadelphia Athletics,6,3,6,12,1,2,New York Yankees,False
1940558,19400707,Shibe Park,New York Yankees,Philadelphia Athletics,5,10,6,12,2,1,Philadelphia Athletics,False
1940559,19400707,Griffith Stadium,Boston Red Sox,Washington Senators,7,1,9,7,0,0,Boston Red Sox,False
1940560,19400707,Tiger Stadium,St. Louis Browns,Detroit Tigers,2,5,5,9,2,0,Detroit Tigers,False
1940561,19400707,Griffith Stadium,Boston Red Sox,Washington Senators,4,7,11,8,0,0,Washington Senators,False
1940562,19400707,Braves Field,Brooklyn Dodgers,Boston Bees,0,1,7,4,0,0,Boston Bees,False
1940563,19400707,Braves Field,Brooklyn Dodgers,Boston Bees,1,2,8,7,0,0,Boston Bees,False
1940564,19400707,Wrigley Field,Cincinnati Reds,Chicago Cubs,4,3,9,10,1,0,Cincinnati Reds,False
1940565,19400707,Polo Grounds V,Philadelphia Phillies,New York Giants,4,6,6,8,1,2,New York Giants,False
1940566,19400707,Polo Grounds V,Philadelphia Phillies,New York Giants,4,2,7,8,2,1,Philadelphia Phillies,False
1940567,19400707,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,7,6,9,11,0,1,Pittsburgh Pirates,False
1940568,19400707,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,4,1,5,8,1,1,Pittsburgh Pirates,False
1940569,19400711,Fenway Park,Chicago White Sox,Boston Red Sox,2,3,11,7,1,1,Boston Red Sox,False
1940570,19400711,Yankee Stadium I,St. Louis Browns,New York Yankees,4,6,3,10,0,2,New York Yankees,False
1940571,19400711,Shibe Park,Cleveland Indians,Philadelphia Athletics,8,5,15,7,3,1,Cleveland Indians,False
1940572,19400711,Griffith Stadium,Detroit Tigers,Washington Senators,3,7,9,11,0,0,Washington Senators,False
1940573,19400711,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,5,6,5,11,0,0,Cincinnati Reds,False
1940574,19400711,Wrigley Field,Boston Bees,Chicago Cubs,2,8,9,12,0,1,Chicago Cubs,False
1940575,19400711,Wrigley Field,Boston Bees,Chicago Cubs,2,1,7,9,0,0,Boston Bees,False
1940576,19400711,Sportsman's Park III,New York Giants,St. Louis Cardinals,8,6,10,10,0,1,New York Giants,False
1940577,19400712,Shibe Park,Cleveland Indians,Philadelphia Athletics,1,0,6,1,0,0,Cleveland Indians,False
1940578,19400712,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,6,3,12,7,0,0,Philadelphia Phillies,False
1940579,19400712,Wrigley Field,Boston Bees,Chicago Cubs,0,2,5,6,0,0,Chicago Cubs,False
1940580,19400713,Fenway Park,Chicago White Sox,Boston Red Sox,5,0,10,7,0,0,Chicago White Sox,False
1940581,19400713,Yankee Stadium I,St. Louis Browns,New York Yankees,4,10,11,10,1,2,New York Yankees,False
1940582,19400713,Yankee Stadium I,St. Louis Browns,New York Yankees,6,12,7,7,1,2,New York Yankees,False
1940583,19400713,Shibe Park,Cleveland Indians,Philadelphia Athletics,6,4,11,7,0,1,Cleveland Indians,False
1940584,19400713,Fenway Park,Chicago White Sox,Boston Red Sox,7,0,15,2,0,0,Chicago White Sox,False
1940585,19400713,Griffith Stadium,Detroit Tigers,Washington Senators,4,3,9,7,0,0,Detroit Tigers,False
1940586,19400713,Griffith Stadium,Detroit Tigers,Washington Senators,4,0,9,2,1,0,Detroit Tigers,False
1940587,19400713,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,6,7,13,8,1,0,Cincinnati Reds,False
1940588,19400713,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,3,1,10,8,0,0,Brooklyn Dodgers,False
1940589,19400713,Wrigley Field,Boston Bees,Chicago Cubs,5,0,8,6,0,0,Boston Bees,False
1940590,19400713,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,8,9,13,14,0,0,Pittsburgh Pirates,False
1940591,19400713,Sportsman's Park III,New York Giants,St. Louis Cardinals,6,7,11,13,0,1,St. Louis Cardinals,False
1940592,19400713,Sportsman's Park III,New York Giants,St. Louis Cardinals,3,4,7,10,0,0,St. Louis Cardinals,False
1940593,19400714,Yankee Stadium I,Chicago White Sox,New York Yankees,0,4,4,12,0,0,New York Yankees,False
1940594,19400714,Shibe Park,Detroit Tigers,Philadelphia Athletics,2,8,8,13,1,3,Philadelphia Athletics,False
1940595,19400714,Shibe Park,Detroit Tigers,Philadelphia Athletics,2,5,9,10,0,1,Philadelphia Athletics,False
1940596,19400714,Griffith Stadium,Cleveland Indians,Washington Senators,5,6,12,14,0,0,Washington Senators,False
1940597,19400714,Fenway Park,St. Louis Browns,Boston Red Sox,4,5,10,11,1,0,Boston Red Sox,False
1940598,19400714,Fenway Park,St. Louis Browns,Boston Red Sox,3,7,11,9,1,2,Boston Red Sox,False
1940599,19400714,Crosley Field,Philadelphia Phillies,Cincinnati Reds,2,3,10,7,0,2,Cincinnati Reds,False
1940600,19400714,Crosley Field,Philadelphia Phillies,Cincinnati Reds,1,7,4,7,0,0,Cincinnati Reds,False
1940601,19400714,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,2,6,5,10,0,1,Pittsburgh Pirates,False
1940602,19400714,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,2,0,9,4,0,0,Brooklyn Dodgers,False
1940603,19400714,Wrigley Field,New York Giants,Chicago Cubs,5,6,15,17,1,1,Chicago Cubs,False
1940604,19400714,Wrigley Field,New York Giants,Chicago Cubs,2,0,6,7,1,0,New York Giants,False
1940605,19400714,Sportsman's Park III,Boston Bees,St. Louis Cardinals,7,8,12,14,0,2,St. Louis Cardinals,False
1940606,19400714,Sportsman's Park III,Boston Bees,St. Louis Cardinals,1,3,8,11,1,0,St. Louis Cardinals,False
1940607,19400715,Griffith Stadium,Cleveland Indians,Washington Senators,6,8,8,11,0,0,Washington Senators,False
1940608,19400715,Fenway Park,St. Louis Browns,Boston Red Sox,6,10,11,15,0,1,Boston Red Sox,False
1940609,19400715,Yankee Stadium I,Chicago White Sox,New York Yankees,3,2,7,9,1,0,Chicago White Sox,False
1940610,19400715,Shibe Park,Detroit Tigers,Philadelphia Athletics,9,8,10,12,2,0,Detroit Tigers,False
1940611,19400715,Crosley Field,Philadelphia Phillies,Cincinnati Reds,2,3,5,10,1,0,Cincinnati Reds,False
1940612,19400715,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,10,1,17,10,1,0,Brooklyn Dodgers,False
1940613,19400715,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,3,4,10,12,0,0,Pittsburgh Pirates,False
1940614,19400715,Wrigley Field,New York Giants,Chicago Cubs,3,5,15,7,0,1,Chicago Cubs,False
1940615,19400715,Sportsman's Park III,Boston Bees,St. Louis Cardinals,2,12,8,20,0,0,St. Louis Cardinals,False
1940616,19400716,Griffith Stadium,Cleveland Indians,Washington Senators,8,11,12,12,0,1,Washington Senators,False
1940617,19400716,Yankee Stadium I,Chicago White Sox,New York Yankees,5,1,12,6,1,0,Chicago White Sox,False
1940618,19400716,Shibe Park,Detroit Tigers,Philadelphia Athletics,1,3,6,6,0,1,Philadelphia Athletics,False
1940619,19400716,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,3,5,8,8,1,0,Pittsburgh Pirates,False
1940620,19400716,Wrigley Field,New York Giants,Chicago Cubs,0,2,6,4,0,0,Chicago Cubs,False
1940621,19400716,Sportsman's Park III,Boston Bees,St. Louis Cardinals,3,4,12,9,1,3,St. Louis Cardinals,False
1940622,19400717,Yankee Stadium I,Cleveland Indians,New York Yankees,3,4,7,6,2,0,New York Yankees,False
1940623,19400717,Fenway Park,Detroit Tigers,Boston Red Sox,3,8,5,13,0,0,Boston Red Sox,False
1940624,19400717,Fenway Park,Detroit Tigers,Boston Red Sox,5,8,12,12,0,1,Boston Red Sox,False
1940625,19400717,Griffith Stadium,Chicago White Sox,Washington Senators,2,5,8,9,1,0,Washington Senators,False
1940626,19400717,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,2,1,8,3,0,0,Brooklyn Dodgers,False
1940627,19400717,Crosley Field,Boston Bees,Cincinnati Reds,3,4,8,9,0,0,Cincinnati Reds,False
1940628,19400717,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,3,0,7,5,0,0,Philadelphia Phillies,False
1940629,19400718,Fenway Park,Detroit Tigers,Boston Red Sox,10,8,17,14,0,0,Detroit Tigers,False
1940630,19400718,Yankee Stadium I,Cleveland Indians,New York Yankees,6,9,8,10,1,3,New York Yankees,False
1940631,19400718,Shibe Park,St. Louis Browns,Philadelphia Athletics,3,10,5,17,0,0,Philadelphia Athletics,False
1940632,19400718,Griffith Stadium,Chicago White Sox,Washington Senators,4,5,8,11,1,0,Washington Senators,False
1940633,19400718,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,7,4,11,7,1,2,Brooklyn Dodgers,False
1940634,19400718,Forbes Field,New York Giants,Pittsburgh Pirates,6,1,16,6,0,0,New York Giants,False
1940635,19400719,Yankee Stadium I,Cleveland Indians,New York Yankees,6,15,10,13,1,4,New York Yankees,False
1940636,19400719,Shibe Park,St. Louis Browns,Philadelphia Athletics,9,7,16,12,1,2,St. Louis Browns,False
1940637,19400719,Fenway Park,Detroit Tigers,Boston Red Sox,4,0,7,7,1,0,Detroit Tigers,False
1940638,19400719,Griffith Stadium,Chicago White Sox,Washington Senators,9,1,12,5,0,0,Chicago White Sox,False
1940639,19400719,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,4,11,11,17,0,2,Chicago Cubs,False
1940640,19400719,Crosley Field,Boston Bees,Cincinnati Reds,8,7,8,14,0,0,Boston Bees,False
1940641,19400719,Forbes Field,New York Giants,Pittsburgh Pirates,5,2,9,7,0,0,New York Giants,False
1940642,19400719,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,2,3,9,6,0,0,St. Louis Cardinals,False
1940643,19400719,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,3,5,6,9,1,2,St. Louis Cardinals,False
1940644,19400720,Fenway Park,Cleveland Indians,Boston Red Sox,9,6,13,12,2,3,Cleveland Indians,False
1940645,19400720,Yankee Stadium I,Detroit Tigers,New York Yankees,3,1,10,8,0,0,Detroit Tigers,False
1940646,19400720,Shibe Park,Chicago White Sox,Philadelphia Athletics,19,7,19,14,1,1,Chicago White Sox,False
1940647,19400720,Griffith Stadium,St. Louis Browns,Washington Senators,4,1,8,7,1,0,St. Louis Browns,False
1940648,19400720,Wrigley Field,Philadelphia Phillies,Chicago Cubs,9,3,16,8,1,1,Philadelphia Phillies,False
1940649,19400720,Crosley Field,New York Giants,Cincinnati Reds,1,5,3,13,1,0,Cincinnati Reds,False
1940650,19400720,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,2,3,10,7,1,0,St. Louis Cardinals,False
1940651,19400720,Forbes Field,Boston Bees,Pittsburgh Pirates,6,17,11,22,0,1,Pittsburgh Pirates,False
1940652,19400721,Fenway Park,Cleveland Indians,Boston Red Sox,3,2,10,5,0,1,Cleveland Indians,False
1940653,19400721,Fenway Park,Cleveland Indians,Boston Red Sox,2,0,4,7,0,0,Cleveland Indians,False
1940654,19400721,Yankee Stadium I,Detroit Tigers,New York Yankees,4,3,14,7,1,2,Detroit Tigers,False
1940655,19400721,Yankee Stadium I,Detroit Tigers,New York Yankees,3,2,11,8,1,1,Detroit Tigers,False
1940656,19400721,Shibe Park,Chicago White Sox,Philadelphia Athletics,10,8,14,12,1,2,Chicago White Sox,False
1940657,19400721,Shibe Park,Chicago White Sox,Philadelphia Athletics,7,2,12,11,0,0,Chicago White Sox,False
1940658,19400721,Griffith Stadium,St. Louis Browns,Washington Senators,8,4,15,12,3,0,St. Louis Browns,False
1940659,19400721,Griffith Stadium,St. Louis Browns,Washington Senators,4,5,11,6,1,1,Washington Senators,False
1940660,19400721,Crosley Field,New York Giants,Cincinnati Reds,1,6,2,10,1,1,Cincinnati Reds,False
1940661,19400721,Crosley Field,New York Giants,Cincinnati Reds,2,4,8,12,0,1,Cincinnati Reds,False
1940662,19400721,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,3,1,8,7,2,0,Brooklyn Dodgers,False
1940663,19400721,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,2,5,5,8,0,2,St. Louis Cardinals,False
1940664,19400721,Wrigley Field,Philadelphia Phillies,Chicago Cubs,8,2,14,6,1,0,Philadelphia Phillies,False
1940665,19400721,Wrigley Field,Philadelphia Phillies,Chicago Cubs,5,8,11,15,3,2,Chicago Cubs,False
1940666,19400721,Forbes Field,Boston Bees,Pittsburgh Pirates,3,5,8,8,0,0,Pittsburgh Pirates,False
1940667,19400721,Forbes Field,Boston Bees,Pittsburgh Pirates,2,16,9,18,0,0,Pittsburgh Pirates,False
1940668,19400723,Cleveland Stadium,Philadelphia Athletics,Cleveland Indians,0,1,6,6,0,0,Cleveland Indians,False
1940669,19400723,Tiger Stadium,Washington Senators,Detroit Tigers,6,3,14,7,0,2,Washington Senators,False
1940670,19400723,Sportsman's Park III,New York Yankees,St. Louis Browns,5,9,12,14,0,2,St. Louis Browns,False
1940671,19400723,Comiskey Park I,Boston Red Sox,Chicago White Sox,7,8,12,15,1,1,Chicago White Sox,False
1940672,19400723,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,4,3,8,10,0,0,Cincinnati Reds,False
1940673,19400723,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,9,2,17,7,1,1,Cincinnati Reds,False
1940674,19400723,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,7,3,14,9,0,0,St. Louis Cardinals,False
1940675,19400723,Braves Field,Chicago Cubs,Boston Bees,6,1,11,8,0,0,Chicago Cubs,False
1940676,19400723,Polo Grounds V,Pittsburgh Pirates,New York Giants,1,9,5,17,0,1,New York Giants,False
1940677,19400724,League Park IV,Philadelphia Athletics,Cleveland Indians,6,7,12,14,0,1,Cleveland Indians,False
1940678,19400724,Sportsman's Park III,New York Yankees,St. Louis Browns,12,14,11,17,4,1,St. Louis Browns,False
1940679,19400724,Comiskey Park I,Boston Red Sox,Chicago White Sox,10,12,14,20,2,4,Chicago White Sox,False
1940680,19400724,Tiger Stadium,Washington Senators,Detroit Tigers,5,7,11,12,0,2,Detroit Tigers,False
1940681,19400724,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,6,3,11,7,0,1,Cincinnati Reds,False
1940682,19400724,Braves Field,Chicago Cubs,Boston Bees,3,4,10,13,0,0,Boston Bees,False
1940683,19400725,League Park IV,Philadelphia Athletics,Cleveland Indians,7,6,11,10,1,0,Philadelphia Athletics,False
1940684,19400725,Sportsman's Park III,New York Yankees,St. Louis Browns,13,8,16,12,2,2,New York Yankees,False
1940685,19400725,Comiskey Park I,Boston Red Sox,Chicago White Sox,4,6,8,11,3,1,Chicago White Sox,False
1940686,19400725,Tiger Stadium,Washington Senators,Detroit Tigers,2,5,9,8,0,0,Detroit Tigers,False
1940687,19400725,Braves Field,Chicago Cubs,Boston Bees,8,4,13,9,0,0,Chicago Cubs,False
1940688,19400725,Polo Grounds V,Pittsburgh Pirates,New York Giants,2,1,6,9,0,0,Pittsburgh Pirates,False
1940689,19400726,Comiskey Park I,New York Yankees,Chicago White Sox,10,2,13,5,3,1,New York Yankees,False
1940690,19400726,League Park IV,Washington Senators,Cleveland Indians,2,13,8,20,0,0,Cleveland Indians,False
1940691,19400726,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,7,4,11,8,0,0,Philadelphia Athletics,False
1940692,19400726,Sportsman's Park III,Boston Red Sox,St. Louis Browns,14,7,19,10,4,1,Boston Red Sox,False
1940693,19400726,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,3,3,7,5,2,0,tie,False
1940694,19400726,Braves Field,Pittsburgh Pirates,Boston Bees,9,0,13,5,0,0,Pittsburgh Pirates,False
1940695,19400726,Shibe Park,Cincinnati Reds,Philadelphia Phillies,9,5,8,9,1,2,Cincinnati Reds,False
1940696,19400726,Polo Grounds V,Chicago Cubs,New York Giants,14,1,13,7,1,1,Chicago Cubs,False
1940697,19400727,Comiskey Park I,New York Yankees,Chicago White Sox,5,6,9,9,2,1,Chicago White Sox,False
1940698,19400727,League Park IV,Washington Senators,Cleveland Indians,7,1,13,7,0,0,Washington Senators,False
1940699,19400727,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,2,15,6,16,1,1,Detroit Tigers,False
1940700,19400727,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,7,8,11,11,1,2,Detroit Tigers,False
1940701,19400727,Sportsman's Park III,Boston Red Sox,St. Louis Browns,5,13,11,15,0,2,St. Louis Browns,False
1940702,19400727,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,4,2,9,7,0,0,St. Louis Cardinals,False
1940703,19400727,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,6,3,9,8,1,0,St. Louis Cardinals,False
1940704,19400727,Polo Grounds V,Chicago Cubs,New York Giants,0,1,3,4,0,0,New York Giants,False
1940705,19400727,Shibe Park,Cincinnati Reds,Philadelphia Phillies,3,5,7,8,0,1,Philadelphia Phillies,False
1940706,19400727,Braves Field,Pittsburgh Pirates,Boston Bees,10,4,17,9,0,1,Pittsburgh Pirates,False
1940707,19400728,Comiskey Park I,New York Yankees,Chicago White Sox,10,9,13,15,6,1,New York Yankees,False
1940708,19400728,Comiskey Park I,New York Yankees,Chicago White Sox,4,8,5,8,0,0,Chicago White Sox,False
1940709,19400728,Cleveland Stadium,Washington Senators,Cleveland Indians,3,6,7,15,0,0,Cleveland Indians,False
1940710,19400728,Cleveland Stadium,Washington Senators,Cleveland Indians,9,1,15,6,0,0,Washington Senators,False
1940711,19400728,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,9,5,14,12,1,1,Philadelphia Athletics,False
1940712,19400728,Sportsman's Park III,Boston Red Sox,St. Louis Browns,3,1,5,9,0,0,Boston Red Sox,False
1940713,19400728,Sportsman's Park III,Boston Red Sox,St. Louis Browns,13,10,22,10,3,0,Boston Red Sox,False
1940714,19400728,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,0,3,3,9,0,0,Brooklyn Dodgers,False
1940715,19400728,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,4,7,9,13,0,0,Brooklyn Dodgers,False
1940716,19400728,Shibe Park,Cincinnati Reds,Philadelphia Phillies,7,2,14,7,2,1,Cincinnati Reds,False
1940717,19400728,Shibe Park,Cincinnati Reds,Philadelphia Phillies,1,4,7,8,0,0,Philadelphia Phillies,False
1940718,19400728,Braves Field,Pittsburgh Pirates,Boston Bees,5,2,9,8,1,0,Pittsburgh Pirates,False
1940719,19400728,Braves Field,Pittsburgh Pirates,Boston Bees,7,3,9,4,0,0,Pittsburgh Pirates,False
1940720,19400728,Polo Grounds V,Chicago Cubs,New York Giants,4,8,8,10,2,3,New York Giants,False
1940721,19400729,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,9,7,13,15,0,2,Philadelphia Athletics,False
1940722,19400729,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,6,7,10,11,0,0,Brooklyn Dodgers,False
